id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype
5a837038e60761001a2eb6f4,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1190919160647019,True,squad2
5a837038e60761001a2eb6f5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a837038e60761001a2eb6f6,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a837038e60761001a2eb6f7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572655e5f1498d1400e8dc5e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572655e5f1498d1400e8dc5f,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572655e5f1498d1400e8dc60,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572655e5f1498d1400e8dc61,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572655e5f1498d1400e8dc62,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a8371dfe60761001a2eb725,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8371dfe60761001a2eb726,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8371dfe60761001a2eb727,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8371dfe60761001a2eb728,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8371dfe60761001a2eb729,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57265746dd62a815002e8218,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57265746dd62a815002e8219,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57265746dd62a815002e821a,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57265746dd62a815002e821b,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57265746dd62a815002e821c,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.42857142857142855,-0.07284889111445575,False,squad2
5a8373a7e60761001a2eb72f,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8373a7e60761001a2eb730,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8373a7e60761001a2eb731,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8373a7e60761001a2eb732,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8373a7e60761001a2eb733,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572658daf1498d1400e8dcad,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572658daf1498d1400e8dcaf,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572658daf1498d1400e8dcb0,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a837549e60761001a2eb739,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a837549e60761001a2eb73a,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a837549e60761001a2eb73b,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a837549e60761001a2eb73c,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a837549e60761001a2eb73d,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.05872798175687185,True,squad2
572659ea5951b619008f7051,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572659ea5951b619008f7052,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572659ea5951b619008f7053,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572659ea5951b619008f7054,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a838553e60761001a2eb759,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838553e60761001a2eb75a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838553e60761001a2eb75b,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a838553e60761001a2eb75c,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838553e60761001a2eb75d,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
57265aaf5951b619008f706b,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57265aaf5951b619008f706e,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57265aaf5951b619008f706f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a838676e60761001a2eb763,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838676e60761001a2eb764,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a838676e60761001a2eb765,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a838676e60761001a2eb766,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a838676e60761001a2eb767,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57265c10f1498d1400e8dd36,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57265c10f1498d1400e8dd37,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57265c10f1498d1400e8dd38,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57265c10f1498d1400e8dd39,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a83878de60761001a2eb777,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a83878de60761001a2eb778,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a83878de60761001a2eb779,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a83878de60761001a2eb77a,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a83878de60761001a2eb77b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57265d86f1498d1400e8dd50,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57265d86f1498d1400e8dd51,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57265d86f1498d1400e8dd52,Mistral-7B-Instruct-v0.1,squad2,True,4,4.0,1.9219280948873567,0.8277293767706404,False,False,0.0,0.5384615384615385,-0.11172086864026794,False,squad2
57265d86f1498d1400e8dd53,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57265d86f1498d1400e8dd54,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a83894de60761001a2eb789,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a83894de60761001a2eb78a,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a83894de60761001a2eb78d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57265e97708984140094c3c3,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57265e97708984140094c3c4,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57265e97708984140094c3c5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57265e97708984140094c3c6,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57265e97708984140094c3c7,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a838a2ee60761001a2eb793,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a838a2ee60761001a2eb794,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a838a2ee60761001a2eb795,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.343542274630246,True,squad2
5a838a2ee60761001a2eb796,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a838a2ee60761001a2eb797,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.10133953727847711,True,squad2
572681c1dd62a815002e8796,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572681c1dd62a815002e8797,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572681c1dd62a815002e8798,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.12361583853780758,False,squad2
572681c1dd62a815002e8799,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a838b42e60761001a2eb7a7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a838b42e60761001a2eb7a8,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a838b42e60761001a2eb7a9,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a838b42e60761001a2eb7aa,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a838b42e60761001a2eb7ab,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
572683075951b619008f7514,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572683075951b619008f7515,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a838db9e60761001a2eb7b9,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838db9e60761001a2eb7ba,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.05405532964233566,True,squad2
5a838db9e60761001a2eb7bc,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a838db9e60761001a2eb7bd,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.02878640481790029,True,squad2
572684365951b619008f753f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572684365951b619008f7540,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572684365951b619008f7541,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572684365951b619008f7542,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
572684365951b619008f7543,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a838f74e60761001a2eb7cf,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838f74e60761001a2eb7d0,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838f74e60761001a2eb7d1,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.0823299457270293,True,squad2
5a838f74e60761001a2eb7d2,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a838f74e60761001a2eb7d3,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
572686fc708984140094c8e5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572686fc708984140094c8e6,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
572686fc708984140094c8e7,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.33333333333333337,-0.04241462155722628,False,squad2
572686fc708984140094c8e8,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a8391c7e60761001a2eb7d9,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8391c7e60761001a2eb7da,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8391c7e60761001a2eb7db,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8391c7e60761001a2eb7dc,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8391c7e60761001a2eb7dd,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5726887e708984140094c918,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5726887e708984140094c919,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5726887e708984140094c91a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5726887e708984140094c91b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a839654e60761001a2eb7f1,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a839654e60761001a2eb7f2,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a839654e60761001a2eb7f3,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.04999879706732121,True,squad2
5a839654e60761001a2eb7f4,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.10325186534547273,True,squad2
5a839654e60761001a2eb7f5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57268a37f1498d1400e8e33c,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57268a37f1498d1400e8e33d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57268a37f1498d1400e8e33e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57268a37f1498d1400e8e33f,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57268a37f1498d1400e8e340,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a8397d0e60761001a2eb7fb,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8397d0e60761001a2eb7fc,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8397d0e60761001a2eb7fd,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a8397d0e60761001a2eb7fe,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.06300380521230153,True,squad2
5a8397d0e60761001a2eb7ff,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
57268c01dd62a815002e8912,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57268c01dd62a815002e8913,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57268c01dd62a815002e8914,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57268c01dd62a815002e8915,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.2631578947368421,-0.03533640629070689,False,squad2
57268c01dd62a815002e8916,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a8398bbe60761001a2eb805,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.08478398754587513,True,squad2
5a8398bbe60761001a2eb806,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.17320651024053033,True,squad2
5a8398bbe60761001a2eb808,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a8398bbe60761001a2eb809,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
57268da7f1498d1400e8e39c,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57268da7f1498d1400e8e39d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57268da7f1498d1400e8e39e,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57268da7f1498d1400e8e39f,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.36363636363636365,-0.09546132867679565,False,squad2
57268da7f1498d1400e8e3a0,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a839ccfe60761001a2eb81f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a839ccfe60761001a2eb820,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a839ccfe60761001a2eb821,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a839ccfe60761001a2eb822,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57268f05dd62a815002e8990,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57268f05dd62a815002e8991,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57268f05dd62a815002e8992,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57268f05dd62a815002e8993,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57268f05dd62a815002e8994,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a83a59be60761001a2eb84b,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.18207610087362505,True,squad2
5a83a59be60761001a2eb84c,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.0961621577782959,True,squad2
5a83a59be60761001a2eb84d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a83a59be60761001a2eb84e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a83a59be60761001a2eb84f,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57269016708984140094ca41,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57269016708984140094ca42,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a83a80ae60761001a2eb855,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a83a80ae60761001a2eb856,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a83a80ae60761001a2eb857,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a83a80ae60761001a2eb858,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a83a80ae60761001a2eb859,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
572691bedd62a815002e89dc,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572691bedd62a815002e89dd,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572691bedd62a815002e89de,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
572691bedd62a815002e89df,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.08280388898347155,False,squad2
5a83acb4e60761001a2eb85f,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a83acb4e60761001a2eb860,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a83acb4e60761001a2eb861,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.12668330849864695,True,squad2
5a83acb4e60761001a2eb862,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.17449617202430368,True,squad2
5a83acb4e60761001a2eb863,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5725ce4d38643c19005acd4d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725ce4d38643c19005acd4e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725ce4d38643c19005acd4f,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725ce4d38643c19005acd50,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.33333333333333337,-0.048998059769268645,False,squad2
5725ce4d38643c19005acd51,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5a7b054521c2de001afe9cce,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a7b054521c2de001afe9ccf,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b054521c2de001afe9cd0,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.1357369274832647,True,squad2
5a7b054521c2de001afe9cd1,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a7b054521c2de001afe9cd2,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5725cfd0271a42140099d225,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725cfd0271a42140099d226,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725cfd0271a42140099d227,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725cfd0271a42140099d228,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725cfd0271a42140099d229,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.04543514741536647,False,squad2
5a7b05cd21c2de001afe9cd8,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b05cd21c2de001afe9cd9,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.07618241134267185,True,squad2
5a7b05cd21c2de001afe9cda,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a7b05cd21c2de001afe9cdb,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b05cd21c2de001afe9cdc,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5725d183271a42140099d23d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725d183271a42140099d23e,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.25,-0.0544173878015261,False,squad2
5725d183271a42140099d23f,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725d183271a42140099d240,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725d183271a42140099d241,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a7b064b21c2de001afe9ce2,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a7b064b21c2de001afe9ce4,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b064b21c2de001afe9ce5,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.07972553416361497,True,squad2
5725d34aec44d21400f3d639,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725d34aec44d21400f3d63a,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5725d34aec44d21400f3d63b,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.6451612903225806,-0.07747302672036598,False,squad2
5725d34aec44d21400f3d63c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725d34aec44d21400f3d63d,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a7b070121c2de001afe9cec,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b070121c2de001afe9ced,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b070121c2de001afe9cee,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a7b070121c2de001afe9cef,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a7b070121c2de001afe9cf0,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5725d42a89a1e219009abf58,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725d42a89a1e219009abf59,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5725d42a89a1e219009abf5a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725d42a89a1e219009abf5b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5725d42a89a1e219009abf5c,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5a7b079b21c2de001afe9cf6,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b079b21c2de001afe9cf7,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5a7b079b21c2de001afe9cf8,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5a7b079b21c2de001afe9cf9,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.12695515251456094,True,squad2
5a7b079b21c2de001afe9cfa,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5725d662ec44d21400f3d687,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5725d662ec44d21400f3d688,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.4,-0.057078337584323686,False,squad2
5725d662ec44d21400f3d689,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.4444444444444445,-0.004093384677692787,False,squad2
5725d662ec44d21400f3d68a,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.2727272727272727,-0.07817998617176314,False,squad2
5725d662ec44d21400f3d68b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5a7b086921c2de001afe9d00,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5a7b086921c2de001afe9d01,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
