dataset,id,pert_idx,m,identical_to_original,g1_cosine,g1_pass,g2_p_contradiction,g2_pass,both_pass
squad2,5a893bd73b2508001a72a54b,0,1,False,0.9820654988288879,True,0.0026888037100434303,True,True
squad2,5a893bd73b2508001a72a54c,0,3,False,0.8951379060745239,True,0.005772102158516645,True,True
squad2,5a893bd73b2508001a72a54c,1,3,False,0.9533494710922241,True,0.012469715438783169,True,True
squad2,5a893bd73b2508001a72a54c,2,3,False,0.9074360728263855,True,0.004651198163628578,True,True
squad2,57299326af94a219006aa515,0,2,False,0.982230007648468,True,0.006858873646706343,True,True
squad2,57299326af94a219006aa515,1,2,False,0.9338674545288086,True,0.028845923021435738,True,True
squad2,57299326af94a219006aa516,0,2,False,0.9358195066452026,True,0.0012544160708785057,True,True
squad2,57299326af94a219006aa516,1,2,False,0.9652045369148254,True,0.009532817639410496,True,True
squad2,57299326af94a219006aa518,0,1,False,0.9069298505783081,True,0.004565285053104162,True,True
squad2,57299326af94a219006aa519,0,2,False,0.9859261512756348,True,0.001670208410359919,True,True
squad2,57299326af94a219006aa519,1,2,False,0.9571919441223145,True,0.001640587579458952,True,True
squad2,5a893ce63b2508001a72a552,0,2,False,0.9913427829742432,True,0.006804501172155142,True,True
squad2,5a893ce63b2508001a72a552,1,2,False,0.9146486520767212,True,0.02479594014585018,True,True
squad2,5a893ce63b2508001a72a553,0,2,False,0.9713495969772339,True,0.002116044517606497,True,True
squad2,5a893ce63b2508001a72a553,1,2,False,0.965338408946991,True,0.005102259106934071,True,True
squad2,5a893ce63b2508001a72a554,0,2,False,0.98929762840271,True,0.0031415510457009077,True,True
squad2,5a893ce63b2508001a72a554,1,2,False,0.9594660997390747,True,0.0010877185268327594,True,True
squad2,5a893ce63b2508001a72a555,0,2,False,0.9408465623855591,True,0.0024600510951131582,True,True
squad2,5a893ce63b2508001a72a555,1,2,False,0.8766899108886719,True,0.006439427845180035,True,True
squad2,5a893ce63b2508001a72a556,0,1,False,0.9139031171798706,True,0.0019004495115950704,True,True
squad2,572995d46aef051400154fe8,0,3,False,0.9599330425262451,True,0.44795557856559753,True,True
squad2,572995d46aef051400154fe8,1,3,False,0.9615681171417236,True,0.004133771173655987,True,True
squad2,572995d46aef051400154fe8,2,3,False,0.920536458492279,True,0.011074482463300228,True,True
squad2,572995d46aef051400154fe9,0,2,False,0.9754387736320496,True,0.011862154118716717,True,True
squad2,572995d46aef051400154fe9,1,2,False,0.8668925762176514,True,0.0019198566442355514,True,True
squad2,572995d46aef051400154fea,0,3,False,0.910236656665802,True,0.052272096276283264,True,True
squad2,572995d46aef051400154fea,1,3,False,0.9823229908943176,True,0.0024982993490993977,True,True
squad2,572995d46aef051400154fea,2,3,False,0.8753598928451538,True,0.02769743837416172,True,True
squad2,572995d46aef051400154feb,0,2,False,0.940531849861145,True,0.04632943123579025,True,True
squad2,572995d46aef051400154feb,1,2,False,0.9102606773376465,True,0.02815960720181465,True,True
squad2,572995d46aef051400154fec,0,2,False,0.9871234893798828,True,0.0011521473061293364,True,True
squad2,572995d46aef051400154fec,1,2,False,0.9333904981613159,True,0.04764983057975769,True,True
squad2,5a8940ba3b2508001a72a55c,0,2,False,0.9488682746887207,True,0.04734142869710922,True,True
squad2,5a8940ba3b2508001a72a55c,1,2,False,0.9226173162460327,True,0.008729634806513786,True,True
squad2,5a8940ba3b2508001a72a55d,0,3,False,0.9862820506095886,True,0.005392977502197027,True,True
squad2,5a8940ba3b2508001a72a55d,1,3,False,0.9698296189308167,True,0.006242538336664438,True,True
squad2,5a8940ba3b2508001a72a55d,2,3,False,0.8686472773551941,True,0.0018011928768828511,True,True
squad2,5a8940ba3b2508001a72a55e,0,2,False,0.8830091953277588,True,0.024016469717025757,True,True
squad2,5a8940ba3b2508001a72a55e,1,2,False,0.879228413105011,True,0.023143110796809196,True,True
squad2,5a8940ba3b2508001a72a55f,0,1,False,0.8972687721252441,True,0.0344078429043293,True,True
squad2,5a8940ba3b2508001a72a560,0,2,False,0.9886688590049744,True,0.0013791093369945884,True,True
squad2,5a8940ba3b2508001a72a560,1,2,False,0.9613440036773682,True,0.0032602138817310333,True,True
squad2,572996c73f37b319004784b3,0,1,False,0.950427770614624,True,0.003949104342609644,True,True
squad2,572996c73f37b319004784b4,0,1,False,0.9712488651275635,True,0.003548835404217243,True,True
squad2,572996c73f37b319004784b5,0,2,False,0.981707751750946,True,0.012582863681018353,True,True
squad2,572996c73f37b319004784b5,1,2,False,0.9699634909629822,True,0.0018357798689976335,True,True
squad2,572996c73f37b319004784b6,0,2,False,0.975645124912262,True,0.0025236820802092552,True,True
squad2,572996c73f37b319004784b6,1,2,False,0.8963557481765747,True,0.005897278431802988,True,True
squad2,572996c73f37b319004784b7,0,1,False,0.9592530727386475,True,0.001635906519368291,True,True
squad2,5a8942233b2508001a72a566,0,1,False,0.9470957517623901,True,0.003810657188296318,True,True
squad2,5a8942233b2508001a72a567,0,1,False,0.9708871841430664,True,0.0037754783406853676,True,True
squad2,5a8942233b2508001a72a568,0,2,False,0.9817739129066467,True,0.013984417542815208,True,True
squad2,5a8942233b2508001a72a568,1,2,False,0.9734073877334595,True,0.0019185326527804136,True,True
squad2,5a8942233b2508001a72a569,0,2,False,0.8824900984764099,True,0.038135770708322525,True,True
squad2,5a8942233b2508001a72a569,1,2,False,0.938758134841919,True,0.003487322013825178,True,True
squad2,5a8942233b2508001a72a56a,0,2,False,0.9989100694656372,True,0.0322781465947628,True,True
squad2,5a8942233b2508001a72a56a,1,2,False,0.961541473865509,True,0.001214107614941895,True,True
squad2,572998673f37b319004784d5,0,3,False,0.9929686784744263,True,0.0022648873273283243,True,True
squad2,572998673f37b319004784d5,1,3,False,0.9437099099159241,True,0.0023221399169415236,True,True
squad2,572998673f37b319004784d5,2,3,False,0.9361376166343689,True,0.07447066903114319,True,True
squad2,572998673f37b319004784d6,0,2,False,0.9856271743774414,True,0.0018260804936289787,True,True
squad2,572998673f37b319004784d6,1,2,False,0.9062675833702087,True,0.0021045987959951162,True,True
squad2,572998673f37b319004784d7,0,2,False,0.9873232841491699,True,0.003281817538663745,True,True
squad2,572998673f37b319004784d7,1,2,False,0.9144810438156128,True,0.66648268699646,True,True
squad2,572998673f37b319004784d8,0,2,False,0.9723381996154785,True,0.004977069329470396,True,True
squad2,572998673f37b319004784d8,1,2,False,0.869457483291626,True,0.006453381851315498,True,True
squad2,572998673f37b319004784d9,0,2,False,0.9681950211524963,True,0.011807257309556007,True,True
squad2,572998673f37b319004784d9,1,2,False,0.8929232358932495,True,0.24118536710739136,True,True
squad2,5a8943753b2508001a72a570,0,3,False,0.9913769364356995,True,0.001813340000808239,True,True
squad2,5a8943753b2508001a72a570,1,3,False,0.9248721599578857,True,0.0017507184529677033,True,True
squad2,5a8943753b2508001a72a570,2,3,False,0.9387387037277222,True,0.006198096554726362,True,True
squad2,5a8943753b2508001a72a571,0,2,False,0.9795836210250854,True,0.0014036557404324412,True,True
squad2,5a8943753b2508001a72a571,1,2,False,0.8918511867523193,True,0.0017642348539084196,True,True
squad2,5a8943753b2508001a72a572,0,2,False,0.8534027338027954,True,0.006188761442899704,True,True
squad2,5a8943753b2508001a72a572,1,2,False,0.9365487098693848,True,0.01216148491948843,True,True
squad2,5a8943753b2508001a72a573,0,1,False,0.9422411322593689,True,0.0017681251047179103,True,True
squad2,5a8943753b2508001a72a574,0,1,False,0.9510693550109863,True,0.006472680252045393,True,True
squad2,57299a6f6aef051400155016,0,1,False,0.9805534482002258,True,0.002444769721478224,True,True
squad2,57299a6f6aef051400155017,0,1,False,0.9509717226028442,True,0.006951425224542618,True,True
squad2,57299a6f6aef051400155019,0,1,False,0.8715881109237671,True,0.005497370846569538,True,True
squad2,57299a6f6aef05140015501a,0,2,False,0.9921036958694458,True,0.00701493676751852,True,True
squad2,57299a6f6aef05140015501a,1,2,False,0.8633522987365723,True,0.031191252171993256,True,True
squad2,5a8944653b2508001a72a57b,0,1,False,0.9637143611907959,True,0.004624639637768269,True,True
squad2,5a8944653b2508001a72a57c,0,1,False,0.9654324054718018,True,0.001962029142305255,True,True
squad2,5a8944653b2508001a72a57d,0,2,False,0.9926677942276001,True,0.004948466084897518,True,True
squad2,5a8944653b2508001a72a57d,1,2,False,0.9177870750427246,True,0.003349370788782835,True,True
squad2,5a8944653b2508001a72a57e,0,2,False,0.9934664368629456,True,0.01047991681843996,True,True
squad2,5a8944653b2508001a72a57e,1,2,False,0.8739181756973267,True,0.026973595842719078,True,True
squad2,57299c2c6aef051400155021,0,1,False,0.9766526222229004,True,0.012309793382883072,True,True
squad2,57299c2c6aef051400155022,0,1,False,0.9823510646820068,True,0.005168115254491568,True,True
squad2,57299c2c6aef051400155023,0,2,False,0.9419795870780945,True,0.004851223900914192,True,True
squad2,57299c2c6aef051400155023,1,2,False,0.9527691602706909,True,0.0075856405310332775,True,True
squad2,57299c2c6aef051400155024,0,1,False,0.9734220504760742,True,0.004263204988092184,True,True
squad2,5a8945a43b2508001a72a584,0,1,False,0.9419915676116943,True,0.002163616707548499,True,True
squad2,5a8945a43b2508001a72a585,0,3,False,0.9894376397132874,True,0.004402219317853451,True,True
squad2,5a8945a43b2508001a72a585,1,3,False,0.9157633185386658,True,0.6178519129753113,True,True
squad2,5a8945a43b2508001a72a585,2,3,False,0.982193112373352,True,0.011854068376123905,True,True
squad2,5a8945a43b2508001a72a586,0,3,False,0.9700720310211182,True,0.004564374685287476,True,True
squad2,5a8945a43b2508001a72a586,1,3,False,0.8522260189056396,True,0.0027817077934741974,True,True
squad2,5a8945a43b2508001a72a586,2,3,False,0.9864969849586487,True,0.005307016894221306,True,True
squad2,5a8945a43b2508001a72a587,0,2,False,0.9689169526100159,True,0.007619119714945555,True,True
squad2,5a8945a43b2508001a72a587,1,2,False,0.9604822397232056,True,0.012334995903074741,True,True
squad2,5a8945a43b2508001a72a588,0,1,False,0.9433834552764893,True,0.005481479223817587,True,True
squad2,57299d1c1d04691400779581,0,3,False,0.9906724691390991,True,0.0026686566416174173,True,True
squad2,57299d1c1d04691400779581,1,3,False,0.9851734638214111,True,0.0020373237784951925,True,True
squad2,57299d1c1d04691400779581,2,3,False,0.8809463381767273,True,0.2830316424369812,True,True
squad2,57299d1c1d04691400779582,0,1,False,0.89522385597229,True,0.002939140424132347,True,True
squad2,57299d1c1d04691400779583,0,1,False,0.8810874819755554,True,0.004621188156306744,True,True
squad2,57299d1c1d04691400779584,0,2,False,0.8763518929481506,True,0.04043329879641533,True,True
squad2,57299d1c1d04691400779584,1,2,False,0.9244678020477295,True,0.0070830476470291615,True,True
squad2,57299d1c1d04691400779585,0,2,False,0.9471834897994995,True,0.07584455609321594,True,True
squad2,57299d1c1d04691400779585,1,2,False,0.9501315355300903,True,0.002827980788424611,True,True
squad2,5a89464f3b2508001a72a58e,0,3,False,0.9758557677268982,True,0.019737189635634422,True,True
squad2,5a89464f3b2508001a72a58e,1,3,False,0.9505536556243896,True,0.0018388371681794524,True,True
squad2,5a89464f3b2508001a72a58e,2,3,False,0.8992655277252197,True,0.07920447736978531,True,True
squad2,5a89464f3b2508001a72a58f,0,2,False,0.9705286026000977,True,0.22001264989376068,True,True
squad2,5a89464f3b2508001a72a58f,1,2,False,0.8659157156944275,True,0.0026533580385148525,True,True
squad2,5a89464f3b2508001a72a590,0,1,False,0.9737765192985535,True,0.06314356625080109,True,True
squad2,5a89464f3b2508001a72a591,0,1,False,0.9029054045677185,True,0.004546540789306164,True,True
squad2,5a89464f3b2508001a72a592,0,2,False,0.9870069622993469,True,0.0023313977289944887,True,True
squad2,5a89464f3b2508001a72a592,1,2,False,0.8973979353904724,True,0.002123187994584441,True,True
squad2,57299ec43f37b3190047850d,0,2,False,0.8955239057540894,True,0.004734326153993607,True,True
squad2,57299ec43f37b3190047850d,1,2,False,0.8639806509017944,True,0.0026983378920704126,True,True
squad2,57299ec43f37b3190047850e,0,2,False,0.9600654244422913,True,0.0032539565581828356,True,True
squad2,57299ec43f37b3190047850e,1,2,False,0.8614628314971924,True,0.48327386379241943,True,True
squad2,57299ec43f37b3190047850f,0,1,False,0.9585520625114441,True,0.0025930774863809347,True,True
squad2,57299ec43f37b31900478510,0,1,False,0.9405335783958435,True,0.008488922379910946,True,True
squad2,57299ec43f37b31900478511,0,2,False,0.8954922556877136,True,0.004952419549226761,True,True
squad2,57299ec43f37b31900478511,1,2,False,0.9038147926330566,True,0.00965223740786314,True,True
squad2,5a89473c3b2508001a72a598,0,3,False,0.8680872917175293,True,0.025441106408834457,True,True
squad2,5a89473c3b2508001a72a598,1,3,False,0.883058488368988,True,0.006047101691365242,True,True
squad2,5a89473c3b2508001a72a598,2,3,False,0.9028898477554321,True,0.0028166004922240973,True,True
squad2,5a89473c3b2508001a72a59a,0,2,False,0.8712114095687866,True,0.008662445470690727,True,True
squad2,5a89473c3b2508001a72a59a,1,2,False,0.9787906408309937,True,0.00209815613925457,True,True
squad2,5a89473c3b2508001a72a59c,0,1,False,0.9775844216346741,True,0.0025400633458048105,True,True
squad2,5729a03f1d04691400779596,0,1,False,0.9900855422019958,True,0.003321051364764571,True,True
squad2,5a8949463b2508001a72a5a2,0,1,False,0.8911242485046387,True,0.10693665593862534,True,True
squad2,5a8949463b2508001a72a5a3,0,2,False,0.877602219581604,True,0.010586448013782501,True,True
squad2,5a8949463b2508001a72a5a3,1,2,False,0.9604083299636841,True,0.0029211807996034622,True,True
squad2,5a8949463b2508001a72a5a4,0,1,False,0.8643717765808105,True,0.002122213365510106,True,True
squad2,5a8949463b2508001a72a5a5,0,1,False,0.9206665754318237,True,0.003844223218038678,True,True
squad2,5a8949463b2508001a72a5a6,0,3,False,0.9815893173217773,True,0.0014191673835739493,True,True
squad2,5a8949463b2508001a72a5a6,1,3,False,0.899606466293335,True,0.007365422789007425,True,True
squad2,5a8949463b2508001a72a5a6,2,3,False,0.9029732942581177,True,0.005685454700142145,True,True
squad2,5729a26d6aef05140015505b,0,2,False,0.9736260175704956,True,0.0018398341489955783,True,True
squad2,5729a26d6aef05140015505b,1,2,False,0.8889259099960327,True,0.00909491442143917,True,True
squad2,5729a26d6aef05140015505c,0,3,False,0.8761661052703857,True,0.004064879845827818,True,True
squad2,5729a26d6aef05140015505c,1,3,False,0.9125690460205078,True,0.0031914575956761837,True,True
squad2,5729a26d6aef05140015505c,2,3,False,0.8891729116439819,True,0.1826532632112503,True,True
squad2,5729a26d6aef05140015505d,0,3,False,0.9319537281990051,True,0.19678005576133728,True,True
squad2,5729a26d6aef05140015505d,1,3,False,0.9516626596450806,True,0.0015497104031965137,True,True
squad2,5729a26d6aef05140015505d,2,3,False,0.9097846150398254,True,0.3180965185165405,True,True
squad2,5a894a483b2508001a72a5ad,0,1,False,0.9685468077659607,True,0.0026467726565897465,True,True
squad2,5a894a483b2508001a72a5ae,0,1,False,0.8932164907455444,True,0.007665946613997221,True,True
squad2,5a894a483b2508001a72a5af,0,2,False,0.8861261606216431,True,0.001704810536466539,True,True
squad2,5a894a483b2508001a72a5af,1,2,False,0.8546628355979919,True,0.049375902861356735,True,True
squad2,5a894a483b2508001a72a5b0,0,2,False,0.9433080554008484,True,0.003816207405179739,True,True
squad2,5a894a483b2508001a72a5b0,1,2,False,0.9265342950820923,True,0.004935441073030233,True,True
squad2,5729a3716aef05140015506a,0,3,False,0.9703919887542725,True,0.0017395301256328821,True,True
squad2,5729a3716aef05140015506a,1,3,False,0.9561260938644409,True,0.0021686279214918613,True,True
squad2,5729a3716aef05140015506a,2,3,False,0.9323867559432983,True,0.04001976549625397,True,True
squad2,5729a3716aef05140015506b,0,1,False,0.9652562141418457,True,0.0027984692715108395,True,True
squad2,5729a3716aef05140015506c,0,2,False,0.9273945689201355,True,0.0029263212345540524,True,True
squad2,5729a3716aef05140015506c,1,2,False,0.9243658781051636,True,0.001240741927176714,True,True
squad2,5729a3716aef05140015506d,0,2,False,0.8756004571914673,True,0.00792606733739376,True,True
squad2,5729a3716aef05140015506d,1,2,False,0.9505542516708374,True,0.0018674954771995544,True,True
squad2,5729a3716aef05140015506e,0,1,False,0.9289616942405701,True,0.07569506764411926,True,True
squad2,5a894b333b2508001a72a5b6,0,3,False,0.9868131875991821,True,0.07188209146261215,True,True
squad2,5a894b333b2508001a72a5b6,1,3,False,0.9637328386306763,True,0.014370459131896496,True,True
squad2,5a894b333b2508001a72a5b6,2,3,False,0.9537006616592407,True,0.03337033465504646,True,True
squad2,5a894b333b2508001a72a5b7,0,1,False,0.8938721418380737,True,0.0028671305626630783,True,True
squad2,5a894b333b2508001a72a5b8,0,2,False,0.8963487148284912,True,0.003664610907435417,True,True
squad2,5a894b333b2508001a72a5b8,1,2,False,0.9001587629318237,True,0.0010664319852367043,True,True
squad2,5a894b333b2508001a72a5b9,0,1,False,0.8852510452270508,True,0.004800005815923214,True,True
squad2,5a894b333b2508001a72a5ba,0,1,False,0.9933433532714844,True,0.0024227392859756947,True,True
squad2,572f5533a23a5019007fc55c,0,1,False,0.9927948713302612,True,0.0021093408577144146,True,True
squad2,572f5533a23a5019007fc55d,0,3,False,0.9335088133811951,True,0.0040982565842568874,True,True
